date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2026-06-02,Morocco,Madagascar,4,0,Friendly,Rabat,Morocco,FALSE
2026-06-02,Wales,Ghana,1,1,Friendly,Cardiff,Wales,FALSE
2026-06-03,Albania,Israel,0,1,Friendly,Tirana,Albania,FALSE
2026-06-03,DR Congo,Denmark,0,0,Friendly,Liège,Belgium,TRUE
2026-06-03,Gibraltar,British Virgin Islands,4,0,Friendly,Europa Point,Gibraltar,FALSE
2026-06-03,South Korea,El Salvador,1,0,Friendly,Provo,United States,TRUE
2026-06-03,Luxembourg,Italy,0,1,Friendly,Luxembourg,Luxembourg,FALSE
2026-06-03,Netherlands,Algeria,0,1,Friendly,Rotterdam,Netherlands,FALSE
2026-06-03,Panama,Dominican Republic,4,2,Friendly,Panama City,Panama,FALSE
2026-06-03,Poland,Nigeria,2,2,Friendly,Warsaw,Poland,FALSE
2026-06-03,Philippines,Guam,5,1,Friendly,Manila,Philippines,FALSE
2026-06-01,Maldives,Pakistan,0,3,Diamond Jubilee International Football Tournament,Malé,Maldives,FALSE
2026-06-04,Andorra,Liechtenstein,2,0,Friendly,Encamp,Andorra,FALSE
2026-06-04,Cambodia,Bhutan,4,0,Friendly,Phnom Penh,Cambodia,FALSE
2026-06-04,France,Côte d'Ivoire,1,2,Friendly,Nantes,France,FALSE
2026-06-04,Guatemala,Czechia,1,5,Friendly,Harrison,United States,TRUE
2026-06-04,Iran,Mali,2,0,Friendly,Antalya,Turkey,TRUE
2026-06-04,Lesotho,Kenya,1,1,Friendly,Pretoria,South Africa,TRUE
2026-06-04,Mexico,Serbia,5,1,Friendly,Toluca,Mexico,FALSE
2026-06-04,Northern Ireland,Guinea,1,0,Friendly,La Línea de la Concepción,Spain,TRUE
2026-06-04,Slovenia,Cyprus,1,1,Friendly,Ljubljana,Slovenia,FALSE
2026-06-04,Spain,Iraq,1,1,Friendly,A Coruña,Spain,FALSE
2026-06-04,Sweden,Greece,2,2,Friendly,Solna,Sweden,FALSE
2026-06-05,Angola,Mauritania,1,1,Friendly,Casablanca,Morocco,TRUE
2026-06-05,Azerbaijan,Malta,0,2,Friendly,Szombathely,Hungary,TRUE
2026-06-05,Belarus,Syria,4,1,Friendly,Minsk,Belarus,FALSE
2026-06-05,Canada,Republic of Ireland,1,1,Friendly,Montreal,Canada,FALSE
2026-06-05,Georgia,Bahrain,2,0,Friendly,Tbilisi,Georgia,FALSE
2026-06-05,Haiti,Peru,1,2,Friendly,Miami,United States,TRUE
2026-06-05,Hong Kong,Mongolia,2,0,Friendly,Hong Kong,Hong Kong,FALSE
2026-06-05,Hungary,Finland,2,1,Friendly,Budapest,Hungary,FALSE
2026-06-05,Indonesia,Oman,3,0,Friendly,Jakarta,Indonesia,FALSE
2026-06-05,Moldova,Bulgaria,2,2,Friendly,Chișinău,Moldova,FALSE
2026-06-05,Paraguay,Nicaragua,4,0,Friendly,Asunción,Paraguay,FALSE
2026-06-05,San Marino,Bangladesh,1,2,Friendly,Serravalle,San Marino,FALSE
2026-06-05,Singapore,China,1,2,Friendly,Singapore,Singapore,FALSE
2026-06-05,Slovakia,Montenegro,2,2,Friendly,Košice,Slovakia,FALSE
2026-06-05,Tajikistan,India,3,1,Friendly,Tursunzoda,Tajikistan,FALSE
2026-06-05,Thailand,Kuwait,2,2,Friendly,Pathum Thani,Thailand,FALSE
2026-06-05,Russia,Burkina Faso,3,0,Friendly,Volgograd,Russia,FALSE
2026-06-05,Benin,Niger,1,1,Friendly,Casablanca,Morocco,TRUE
2026-06-05,Central African Republic,Togo,1,1,Friendly,Mohammedia,Morocco,TRUE
2026-06-05,Puerto Rico,Saudi Arabia,0,3,Friendly,Austin,United States,TRUE
2026-06-06,Vanuatu,Fiji,2,1,Friendly,Port Vila,Vanuatu,FALSE
2026-06-06,Albania,Luxembourg,0,1,Friendly,Tirana,Albania,FALSE
2026-06-06,Argentina,Honduras,2,0,Friendly,College Station,United States,TRUE
2026-06-06,Armenia,Kazakhstan,1,1,Friendly,Yerevan,Armenia,FALSE
2026-06-06,Australia,Switzerland,1,1,Friendly,San Diego,United States,TRUE
2026-06-06,Belgium,Tunisia,5,0,Friendly,Brussels,Belgium,FALSE
2026-06-06,Bermuda,Cabo Verde,3,0,Friendly,East Hartford,United States,TRUE
2026-06-06,Bolivia,Scotland,0,4,Friendly,Harrison,United States,TRUE
2026-06-06,Brazil,Egypt,2,1,Friendly,Cleveland,United States,TRUE
2026-06-06,Curaçao,Aruba,4,0,Friendly,Willemstad,Curaçao,FALSE
2026-06-06,England,New Zealand,1,0,Friendly,Tampa,United States,TRUE
2026-06-06,Sierra Leone,Liberia,1,0,Friendly,Bo,Sierra Leone,FALSE
2026-06-06,Ethiopia,Malawi,1,0,Friendly,Dire Dawa,Ethiopia,FALSE
2026-06-06,Gibraltar,Cayman Islands,4,1,Friendly,Gibraltar,Gibraltar,FALSE
2026-06-06,Jamaica,South Africa,0,1,Friendly,Pachuca,Mexico,TRUE
2026-06-06,Kyrgyzstan,Palestine,0,0,Friendly,Bishkek,Kyrgyzstan,FALSE
2026-06-06,Panama,Bosnia and Herzegovina,1,1,Friendly,St. Louis,United States,TRUE
2026-06-06,Portugal,Chile,2,1,Friendly,Oeiras,Portugal,FALSE
2026-06-06,Qatar,El Salvador,0,0,Friendly,Los Angeles,United States,TRUE
2026-06-06,Romania,Wales,2,1,Friendly,Bucharest,Romania,FALSE
2026-06-06,United States,Germany,1,2,Friendly,Chicago,United States,FALSE
2026-06-06,British Virgin Islands,Bonaire,2,0,Friendly,Málaga,Spain,TRUE
2026-06-06,Gibraltar,Cayman Islands,4,1,Friendly,Europa Point,Gibraltar,FALSE
2026-06-06,Venezuela,Turkey,1,2,Friendly,Fort Lauderdale,United States,TRUE
2026-06-06,Myanmar,Guam,6,1,Tri-Nations Cup,Manila,Philippines,TRUE
2026-06-06,Lithuania,Latvia,1,1,Baltic Cup,Kaunas,Lithuania,FALSE
2026-06-06,Estonia,Faroe Islands,1,0,Baltic Cup,Pärnu,Estonia,FALSE
2026-06-07,Afghanistan,Pakistan,0,2,Diamond Jubilee International Football Tournament,Malé,Maldives,TRUE
2026-06-07,Croatia,Slovenia,2,1,Friendly,Varaždin,Croatia,FALSE
2026-06-07,Ecuador,Guatemala,3,0,Friendly,Columbus,United States,TRUE
2026-06-07,Greece,Italy,0,1,Friendly,Heraklion,Greece,FALSE
2026-06-07,Jordan,Colombia,0,2,Friendly,San Diego,United States,TRUE
2026-06-07,Kosovo,Andorra,3,0,Friendly,Pristina,Kosovo,FALSE
2026-06-07,Liechtenstein,Cyprus,0,2,Friendly,Vaduz,Liechtenstein,FALSE
2026-06-07,Morocco,Norway,1,1,Friendly,Harrison,United States,TRUE
2026-06-07,Denmark,Ukraine,2,1,Friendly,Odense,Denmark,FALSE
2026-06-08,France,Northern Ireland,3,1,Friendly,Lille,France,FALSE
2026-06-08,Netherlands,Uzbekistan,2,1,Friendly,New York,United States,TRUE
2026-06-08,Peru,Spain,1,3,Friendly,Puebla,Mexico,TRUE
2026-06-08,Mauritania,Niger,1,0,Friendly,Casablanca,Morocco,TRUE
2026-06-09,Angola,Central African Republic,3,0,Friendly,Casablanca,Morocco,TRUE
2026-06-09,Argentina,Iceland,3,0,Friendly,Auburn,United States,TRUE
2026-06-09,Armenia,Moldova,1,1,Friendly,Yerevan,Armenia,FALSE
2026-06-09,Azerbaijan,San Marino,2,1,Friendly,Szombathely,Hungary,TRUE
2026-06-09,Belarus,Burkina Faso,2,2,Friendly,Minsk,Belarus,FALSE
2026-06-09,Cambodia,Hong Kong,2,0,Friendly,Phnom Penh,Cambodia,FALSE
2026-06-09,China,Thailand,0,0,Friendly,Hangzhou,China,FALSE
2026-06-09,DR Congo,Chile,1,2,Friendly,Orléans,France,TRUE
2026-06-09,Equatorial Guinea,Comoros,0,1,Friendly,Marrakesh,Morocco,TRUE
2026-06-09,Ethiopia,Malawi,1,1,Friendly,Dire Dawa,Ethiopia,FALSE
2026-06-09,Hungary,Kazakhstan,3,1,Friendly,Debrecen,Hungary,FALSE
2026-06-09,Indonesia,Mozambique,1,0,Friendly,Jakarta,Indonesia,FALSE
2026-06-09,Kyrgyzstan,Palestine,0,0,Friendly,Bishkek,Kyrgyzstan,FALSE
2026-06-09,Saudi Arabia,Senegal,0,0,Friendly,San Antonio,United States,TRUE
2026-06-09,Tajikistan,India,1,1,Friendly,Hisor,Tajikistan,FALSE
2026-06-09,Philippines,Myanmar,5,1,Tri-Nations Cup,Manila,Philippines,FALSE
2026-06-09,Latvia,Faroe Islands,0,1,Baltic Cup,Riga,Latvia,FALSE
2026-06-09,Estonia,Lithuania,1,0,Baltic Cup,Tallinn,Estonia,FALSE
2026-06-09,Russia,Trinidad and Tobago,3,0,Friendly,Kaliningrad,Russia,FALSE
2026-06-09,Togo,Benin,5,1,Friendly,Lomé,Togo,FALSE
2026-06-09,Liberia,Sierra Leone,3,1,Friendly,Monrovia,Liberia,FALSE
2026-06-09,Iraq,Venezuela,0,2,Friendly,Bridgeview,United States,TRUE
2026-06-10,Bolivia,Algeria,0,4,Friendly,Kansas City,United States,TRUE
2026-06-10,England,Costa Rica,3,0,Friendly,Orlando,United States,TRUE
2026-06-10,Portugal,Nigeria,2,1,Friendly,Leiria,Portugal,FALSE
2026-06-10,Afghanistan,Pakistan,0,2,Diamond Jubilee International Football Tournament,Malé,Maldives,TRUE
2026-06-11,Mexico,South Africa,2,0,FIFA World Cup,Mexico City,Mexico,FALSE
2026-06-11,South Korea,Czechia,2,1,FIFA World Cup,Zapopan,Mexico,TRUE
2026-06-12,Canada,Bosnia and Herzegovina,1,1,FIFA World Cup,Toronto,Canada,FALSE
2026-06-12,United States,Paraguay,4,1,FIFA World Cup,Inglewood,United States,FALSE
2026-06-13,Qatar,Switzerland,1,1,FIFA World Cup,Santa Clara,United States,TRUE
2026-06-13,Brazil,Morocco,1,1,FIFA World Cup,East Rutherford,United States,TRUE
2026-06-13,Haiti,Scotland,0,1,FIFA World Cup,Foxborough,United States,TRUE
2026-06-13,Australia,Turkey,2,0,FIFA World Cup,Vancouver,Canada,TRUE
2026-06-14,Germany,Curaçao,7,1,FIFA World Cup,Houston,United States,TRUE
2026-06-14,Côte d'Ivoire,Ecuador,1,0,FIFA World Cup,Philadelphia,United States,TRUE
2026-06-14,Netherlands,Japan,2,2,FIFA World Cup,Arlington,United States,TRUE
2026-06-14,Sweden,Tunisia,5,1,FIFA World Cup,Guadalupe,Mexico,TRUE
2026-06-15,Belgium,Egypt,1,1,FIFA World Cup,Seattle,United States,TRUE
2026-06-15,Iran,New Zealand,2,2,FIFA World Cup,Inglewood,United States,TRUE
2026-06-15,Spain,Cabo Verde,0,0,FIFA World Cup,Atlanta,United States,TRUE
2026-06-15,Saudi Arabia,Uruguay,1,1,FIFA World Cup,Miami Gardens,United States,TRUE
2026-06-16,France,Senegal,3,1,FIFA World Cup,East Rutherford,United States,TRUE
2026-06-16,Iraq,Norway,1,4,FIFA World Cup,Foxborough,United States,TRUE
2026-06-16,Argentina,Algeria,3,0,FIFA World Cup,Kansas City,United States,TRUE
2026-06-16,Austria,Jordan,3,1,FIFA World Cup,Santa Clara,United States,TRUE
2026-06-17,Portugal,DR Congo,1,1,FIFA World Cup,Houston,United States,TRUE
2026-06-17,Uzbekistan,Colombia,1,3,FIFA World Cup,Mexico City,Mexico,TRUE
2026-06-17,England,Croatia,4,2,FIFA World Cup,Arlington,United States,TRUE
2026-06-17,Ghana,Panama,1,0,FIFA World Cup,Toronto,Canada,TRUE
2026-06-18,Czechia,South Africa,1,1,FIFA World Cup,Atlanta,United States,TRUE
2026-06-18,Mexico,South Korea,1,0,FIFA World Cup,Zapopan,Mexico,FALSE
2026-06-18,Switzerland,Bosnia and Herzegovina,4,1,FIFA World Cup,Inglewood,United States,TRUE
2026-06-18,Canada,Qatar,6,0,FIFA World Cup,Vancouver,Canada,FALSE
2026-06-19,Scotland,Morocco,0,1,FIFA World Cup,Foxborough,United States,TRUE
2026-06-19,Brazil,Haiti,3,0,FIFA World Cup,Philadelphia,United States,TRUE
2026-06-19,United States,Australia,2,0,FIFA World Cup,Seattle,United States,FALSE
2026-06-19,Turkey,Paraguay,0,1,FIFA World Cup,Santa Clara,United States,TRUE
2026-06-20,Germany,Côte d'Ivoire,2,1,FIFA World Cup,Toronto,Canada,TRUE
2026-06-20,Ecuador,Curaçao,0,0,FIFA World Cup,Kansas City,United States,TRUE
2026-06-20,Netherlands,Sweden,5,1,FIFA World Cup,Houston,United States,TRUE
2026-06-20,Tunisia,Japan,0,4,FIFA World Cup,Guadalupe,Mexico,TRUE
2026-06-21,Belgium,Iran,0,0,FIFA World Cup,Inglewood,United States,TRUE
2026-06-21,New Zealand,Egypt,1,3,FIFA World Cup,Vancouver,Canada,TRUE
2026-06-21,Spain,Saudi Arabia,4,0,FIFA World Cup,Atlanta,United States,TRUE
2026-06-21,Uruguay,Cabo Verde,2,2,FIFA World Cup,Miami Gardens,United States,TRUE
2026-06-22,France,Iraq,3,0,FIFA World Cup,Philadelphia,United States,TRUE
2026-06-22,Norway,Senegal,3,2,FIFA World Cup,East Rutherford,United States,TRUE
2026-06-22,Argentina,Austria,2,0,FIFA World Cup,Arlington,United States,TRUE
2026-06-22,Jordan,Algeria,1,2,FIFA World Cup,Santa Clara,United States,TRUE
2026-06-23,Portugal,Uzbekistan,5,0,FIFA World Cup,Houston,United States,TRUE
2026-06-23,Colombia,DR Congo,1,0,FIFA World Cup,Zapopan,Mexico,TRUE
2026-06-23,England,Ghana,0,0,FIFA World Cup,Foxborough,United States,TRUE
2026-06-23,Panama,Croatia,0,1,FIFA World Cup,Toronto,Canada,TRUE
2026-06-24,Mexico,Czechia,3,0,FIFA World Cup,Mexico City,Mexico,FALSE
2026-06-24,South Africa,South Korea,1,0,FIFA World Cup,Guadalupe,Mexico,TRUE
2026-06-24,Canada,Switzerland,1,2,FIFA World Cup,Vancouver,Canada,FALSE
2026-06-24,Bosnia and Herzegovina,Qatar,3,1,FIFA World Cup,Seattle,United States,TRUE
2026-06-24,Scotland,Brazil,0,3,FIFA World Cup,Miami Gardens,United States,TRUE
2026-06-24,Morocco,Haiti,4,2,FIFA World Cup,Atlanta,United States,TRUE
2026-06-25,United States,Turkey,2,3,FIFA World Cup,Inglewood,United States,FALSE
2026-06-25,Paraguay,Australia,0,0,FIFA World Cup,Santa Clara,United States,TRUE
2026-06-25,Curaçao,Côte d'Ivoire,0,2,FIFA World Cup,Philadelphia,United States,TRUE
2026-06-25,Ecuador,Germany,2,1,FIFA World Cup,East Rutherford,United States,TRUE
2026-06-25,Japan,Sweden,1,1,FIFA World Cup,Arlington,United States,TRUE
2026-06-25,Tunisia,Netherlands,1,3,FIFA World Cup,Kansas City,United States,TRUE
2026-06-26,Egypt,Iran,1,1,FIFA World Cup,Seattle,United States,TRUE
2026-06-26,New Zealand,Belgium,1,5,FIFA World Cup,Vancouver,Canada,TRUE
2026-06-26,Cabo Verde,Saudi Arabia,0,0,FIFA World Cup,Houston,United States,TRUE
2026-06-26,Uruguay,Spain,0,1,FIFA World Cup,Zapopan,Mexico,TRUE
2026-06-26,Norway,France,1,4,FIFA World Cup,Foxborough,United States,TRUE
2026-06-26,Senegal,Iraq,5,0,FIFA World Cup,Toronto,Canada,TRUE
2026-06-27,Algeria,Austria,3,3,FIFA World Cup,Kansas City,United States,TRUE
2026-06-27,Jordan,Argentina,1,3,FIFA World Cup,Arlington,United States,TRUE
2026-06-27,Colombia,Portugal,0,0,FIFA World Cup,Miami Gardens,United States,TRUE
2026-06-27,DR Congo,Uzbekistan,3,1,FIFA World Cup,Atlanta,United States,TRUE
2026-06-27,Panama,England,0,2,FIFA World Cup,East Rutherford,United States,TRUE
2026-06-27,Croatia,Ghana,2,1,FIFA World Cup,Philadelphia,United States,TRUE
2026-06-28,South Africa,Canada,0,1,FIFA World Cup,Inglewood,United States,TRUE
2026-06-29,Brazil,Japan,2,1,FIFA World Cup,Houston,United States,TRUE
2026-06-29,Germany,Paraguay,1,1,FIFA World Cup,Foxborough,United States,TRUE
2026-06-29,Netherlands,Morocco,1,1,FIFA World Cup,Guadalupe,Mexico,TRUE
2026-06-30,Côte d'Ivoire,Norway,1,2,FIFA World Cup,Arlington,United States,TRUE
2026-06-30,France,Sweden,3,0,FIFA World Cup,East Rutherford,United States,TRUE
2026-06-30,Mexico,Ecuador,2,0,FIFA World Cup,Mexico City,Mexico,FALSE
2026-07-01,England,DR Congo,2,1,FIFA World Cup,Atlanta,United States,TRUE
2026-07-01,Belgium,Senegal,3,2,FIFA World Cup,Seattle,United States,TRUE
2026-07-01,United States,Bosnia and Herzegovina,2,0,FIFA World Cup,Santa Clara,United States,FALSE
2026-07-02,Spain,Austria,3,0,FIFA World Cup,Inglewood,United States,TRUE
2026-07-02,Portugal,Croatia,2,1,FIFA World Cup,Toronto,Canada,TRUE
2026-07-02,Switzerland,Algeria,2,0,FIFA World Cup,Vancouver,Canada,TRUE
2026-07-03,Australia,Egypt,1,1,FIFA World Cup,Arlington,United States,TRUE
2026-07-03,Argentina,Cabo Verde,3,2,FIFA World Cup,Miami Gardens,United States,TRUE
2026-07-03,Colombia,Ghana,1,0,FIFA World Cup,Kansas City,United States,TRUE
2026-07-04,Canada,Morocco,0,3,FIFA World Cup,Houston,United States,TRUE
2026-07-04,Paraguay,France,0,1,FIFA World Cup,Philadelphia,United States,TRUE
2026-07-09,France,Morocco,NA,NA,FIFA World Cup,Boston,United States,TRUE
2026-07-10,Spain,Belgium,NA,NA,FIFA World Cup,Los Angeles,United States,TRUE
2026-07-11,Norway,England,NA,NA,FIFA World Cup,Miami,United States,TRUE
2026-07-11,Argentina,Switzerland,NA,NA,FIFA World Cup,Kansas City,United States,TRUE
2026-07-14,France,Spain,NA,NA,FIFA World Cup,Los Angeles,United States,TRUE
2026-07-15,England,Argentina,NA,NA,FIFA World Cup,Miami,United States,TRUE
2026-07-19,France,England,NA,NA,FIFA World Cup,New York,United States,TRUE
